day,date,lat,lon,blogpost,title
0,3/20/2012 14:00:00,23.383333,-109.416667,http://ladybugcruise.blogspot.ca/2012/03/were-off.html,We're Off!
1,3/21/2012 14:00:00,22.05,-110.41667,http://ladybugcruise.blogspot.ca/2012/03/day-1-slow-and-bouncy.html,Slow and Bouncy
2,3/22/2012 14:00:00,21.183333,-111.733333,http://ladybugcruise.blogspot.ca/2012/03/close-encounters-of-cargo-ship-kind.html,Close Encounters of the Cargo Ship Kind
3,3/23/2012 14:30:00,19.933333,-112.033333,http://ladybugcruise.blogspot.ca/2012/03/day-3-becalmed-blessing-in-disguise.html,Becalmed - a Blessing in Disguise?
4,3/24/2012 14:30:00,19.6,-113.43333,http://ladybugcruise.blogspot.ca/2012/03/birthday-musings-day-4.html,Birthday Musings
5,3/25/2012 14:30:00,18.5,-114.666667,http://ladybugcruise.blogspot.ca/2012/03/day-5-position-update.html,Position Update
6,3/26/2012 14:30:00,17.433333,-115.883333,http://ladybugcruise.blogspot.ca/2012/03/all-creatures-great-and-small.html,All Creatures Great and Small
7,3/27/2012 14:30:00,16.383333,-117.4,http://ladybugcruise.blogspot.ca/2012/03/balancing-progress-with-comfort-and.html,Balancing Progress with Comfort and Sanity
8,3/28/2012 14:30:00,15.1,-119.1,http://ladybugcruise.blogspot.ca/2012/03/flying-fish-territory-day-8.html,Flying Fish Territory
9,3/29/2012 14:30:00,13.15,-120.266667,http://ladybugcruise.blogspot.ca/2012/03/differences-between-this-crossing-and.html,Differences between this crossing and Hawaii in 2009
10,3/30/2012 14:30:00,11.75,-122.05,http://ladybugcruise.blogspot.com/2012/03/repairs-underway-day-10.html,Repairs underway
11,3/31/2012 14:30:00,10.5,-123.983333,http://ladybugcruise.blogspot.com/2012/03/life-and-death-day-11.html,Life and Death
12,4/1/2012 14:30:00,8.583333,-125.2,http://ladybugcruise.blogspot.com/2012/04/bloody-boobies-day-12.html,Bloody boobies!
13,4/2/2012 14:30:00,7.066667,-126.633333,http://ladybugcruise.blogspot.com/2012/04/halfway-day-13.html,Halfway
14,4/3/2012 14:30:00,6.383333,-128.466667,http://ladybugcruise.blogspot.com/2012/04/squalls-to-left-of-us-squals-to-right.html,"Squalls to the left of us, squals to the right of us"
15,4/4/2012 14:30:00,4.833333,-129.183333,http://ladybugcruise.blogspot.ca/2012/04/squalls-and-sunshine-day-15.html,Squalls and Sunshine
16,4/5/2012 14:30:00,3.316667,-129.55,http://ladybugcruise.blogspot.ca/2012/04/sunburn-spinnakers-and-reverse-osmosis.html,"Sunburn, spinnakers, and reverse osmosis"
17,4/6/2012 14:30:00,1.933333,-130.45,http://ladybugcruise.blogspot.ca/2012/04/peaceful-day-on-pacific-day-17.html,Peaceful Day on the Pacific
18,4/7/2012 14:30:00,0.683333,-131.266667,http://ladybugcruise.blogspot.ca/2012/04/advantages-over-slocum-day-18.html,Advantages over Slocum
19,4/8/2012 14:30:00,-0.483333,-131.316667,http://ladybugcruise.blogspot.ca/2012/04/champagne-rice-and-prayers-day-19.html,"Champagne, rice, and prayers"
20,4/9/2012 14:30:00,-1.55,-132.183333,http://ladybugcruise.blogspot.ca/2012/04/docile-day-turns-into-stormy-night-day.html,Docile day turns into a stormy night
21,4/10/2012 14:30:00,-2.933333,-132.716667,http://ladybugcruise.blogspot.ca/2012/04/drying-out-and-squall-prep-day-21.html,Drying out and Squall Prep
22,4/11/2012 14:30:00,-4.666667,-133.933333,http://ladybugcruise.blogspot.ca/2012/04/squall-line-dancing-day-22.html,Squall Line Dancing
23,4/12/2012 14:30:00,-6.366667,-135.316667,http://ladybugcruise.blogspot.ca/2012/04/light-and-dark-day-23.html,Light and Dark
24,4/13/2012 14:30:00,-8.2,-136.583333,http://ladybugcruise.blogspot.ca/2012/04/3000-mile-diet-day-24.html,3000 Mile Diet
25,4/14/2012 14:30:00,-9.6,-138.483333333333,http://ladybugcruise.blogspot.ca/2012/04/land-ho-day-2526.html,Land Ho - Day 25/26
26,4/16/2012 0:20:00,-9.8,-139.033333,http://ladybugcruise.blogspot.ca/2012/04/land-ho-day-2526.html,Land Ho - Day 25/26